"province_id","province_name","constituency_id","constituency_name","type","osn","candidate_name","party_name","evm_votes","postal_votes","total_votes","vote_share"
"S22","Tamil Nadu",10,"Dharmapuri","State",14,"MANIVASAGAM. C.","Independent",4425,2,4427,0.36
"S22","Tamil Nadu",10,"Dharmapuri","State",15,"VENKATACHALAM. C.","Independent",3171,1,3172,0.26
"S22","Tamil Nadu",10,"Dharmapuri","State",16,"NOTA","None of the Above",13304,75,13379,1.09
"S22","Tamil Nadu",11,"Tiruvannamalai","State",1,"ANNADURAI C N","Dravida Munnetra Kazhagam",661719,4553,666272,57.85
"S22","Tamil Nadu",11,"Tiruvannamalai","State",2,"AGRI KRISHNAMURTHY S S","All India Anna Dravida Munnetra Kazhagam",360256,1829,362085,31.44
"S22","Tamil Nadu",11,"Tiruvannamalai","State",3,"BABU B","Bahujan Samaj Party",4046,78,4124,0.36
"S22","Tamil Nadu",11,"Tiruvannamalai","State",4,"ARUL R","Makkal Needhi Maiam",14512,142,14654,1.27
"S22","Tamil Nadu",11,"Tiruvannamalai","State",5,"KALASTHRI S","All India Uzhavargal Uzhaippalargal Katchi",1967,32,1999,0.17
"S22","Tamil Nadu",11,"Tiruvannamalai","State",6,"RAMESHBABU R","Naam Tamilar Katchi",27258,245,27503,2.39
"S22","Tamil Nadu",11,"Tiruvannamalai","State",7,"ANNADURAI T S","Independent",923,14,937,0.08
"S22","Tamil Nadu",11,"Tiruvannamalai","State",8,"ANNADURAI S","Independent",1206,12,1218,0.11
"S22","Tamil Nadu",11,"Tiruvannamalai","State",9,"ANNADURAI B","Independent",842,6,848,0.07
"S22","Tamil Nadu",11,"Tiruvannamalai","State",10,"ANBALAGAN M","Independent",814,10,824,0.07
"S22","Tamil Nadu",11,"Tiruvannamalai","State",11,"INDIRAMOHAN P","Independent",727,1,728,0.06
"S22","Tamil Nadu",11,"Tiruvannamalai","State",12,"UDHAYAKUMAR P S","Independent",756,3,759,0.07
"S22","Tamil Nadu",11,"Tiruvannamalai","State",13,"AYYAPPAN M","Independent",846,5,851,0.07
"S22","Tamil Nadu",11,"Tiruvannamalai","State",14,"KARUNA S","Independent",1851,4,1855,0.16
"S22","Tamil Nadu",11,"Tiruvannamalai","State",15,"KALAIMANI S","Independent",1632,0,1632,0.14
"S22","Tamil Nadu",11,"Tiruvannamalai","State",16,"KRISHNAMOORTHY A","Independent",4175,0,4175,0.36
"S22","Tamil Nadu",11,"Tiruvannamalai","State",17,"KRISHNAMURTHI R","Independent",4001,0,4001,0.35
"S22","Tamil Nadu",11,"Tiruvannamalai","State",18,"SIVAGURURAJ T","Independent",1758,0,1758,0.15
"S22","Tamil Nadu",11,"Tiruvannamalai","State",19,"GNANASEKAR A","Independent",38503,136,38639,3.35
"S22","Tamil Nadu",11,"Tiruvannamalai","State",20,"PADAVETTAN M","Independent",604,2,606,0.05
"S22","Tamil Nadu",11,"Tiruvannamalai","State",21,"RAGHUNATHAN K","Independent",505,1,506,0.04
"S22","Tamil Nadu",11,"Tiruvannamalai","State",22,"RAJENDIRAN T","Independent",566,5,571,0.05
"S22","Tamil Nadu",11,"Tiruvannamalai","State",23,"VIGNESHWARAN A","Independent",606,0,606,0.05
"S22","Tamil Nadu",11,"Tiruvannamalai","State",24,"VIJAYAN A","Independent",622,1,623,0.05
"S22","Tamil Nadu",11,"Tiruvannamalai","State",25,"VELU R","Independent",1631,7,1638,0.14
"S22","Tamil Nadu",11,"Tiruvannamalai","State",26,"NOTA","None of the Above",12223,94,12317,1.07
"S22","Tamil Nadu",12,"Arani","State",1,"ELUMALAI V","All India Anna Dravida Munnetra Kazhagam",385294,1660,386954,33.83
"S22","Tamil Nadu",12,"Arani","State",2,"SIVAPRAKASH K","Bahujan Samaj Party",5623,55,5678,0.5
"S22","Tamil Nadu",12,"Arani","State",3,"VISHNU PRASAD M K","Indian National Congress",613390,4370,617760,54
"S22","Tamil Nadu",12,"Arani","State",4,"SAKTHIVEL K","Tamil Nadu Ilangyar Katchi",5291,26,5317,0.46
"S22","Tamil Nadu",12,"Arani","State",5,"SUNDAR K","Anti Corruption Dynamic Party",1956,16,1972,0.17
"S22","Tamil Nadu",12,"Arani","State",6,"TAMIZHARASI A","Naam Tamilar Katchi",32151,258,32409,2.83
"S22","Tamil Nadu",12,"Arani","State",7,"SHAJI V","Makkal Needhi Maiam",14680,96,14776,1.29
"S22","Tamil Nadu",12,"Arani","State",8,"ELUMALAI K","Independent",892,11,903,0.08
"S22","Tamil Nadu",12,"Arani","State",9,"ELUMALAI S","Independent",633,8,641,0.06
"S22","Tamil Nadu",12,"Arani","State",10,"KOTHANDAPANI B","Independent",964,3,967,0.08
"S22","Tamil Nadu",12,"Arani","State",11,"SENJERAJA K N K","Independent",2935,5,2940,0.26
"S22","Tamil Nadu",12,"Arani","State",12,"SENTHAMIZHAN G","Independent",46326,57,46383,4.05
"S22","Tamil Nadu",12,"Arani","State",13,"PERUMAL M","Independent",4907,5,4912,0.43
"S22","Tamil Nadu",12,"Arani","State",14,"RAMAMURTHY S","Independent",3608,6,3614,0.32
"S22","Tamil Nadu",12,"Arani","State",15,"RAMAMURTHY C","Independent",1756,4,1760,0.15
"S22","Tamil Nadu",12,"Arani","State",16,"NOTA","None of the Above",16819,102,16921,1.48
"S22","Tamil Nadu",13,"Viluppuram","State",1,"KALIYAMOORTHY G","Bahujan Samaj Party",3917,26,3943,0.35
"S22","Tamil Nadu",13,"Viluppuram","State",2,"RAVIKUMAR D","Dravida Munnetra Kazhagam",556675,2910,559585,49.28
"S22","Tamil Nadu",13,"Viluppuram","State",3,"ABIRAMI P","Tamil Nadu Ilangyar Katchi",4719,20,4739,0.42
"S22","Tamil Nadu",13,"Viluppuram","State",4,"ANBIN POYYAMOZHI S","Makkal Needhi Maiam",17819,72,17891,1.58
"S22","Tamil Nadu",13,"Viluppuram","State",5,"PRAKALATHA D","Naam Tamilar Katchi",24480,129,24609,2.17
"S22","Tamil Nadu",13,"Viluppuram","State",6,"RAJA S","Agila India Makkal Kazhagam",2529,3,2532,0.22
"S22","Tamil Nadu",13,"Viluppuram","State",7,"VADIVEL RAVANAN S","Pattali Makkal Katchi",430091,1426,431517,38
"S22","Tamil Nadu",13,"Viluppuram","State",8,"ARASAN K","Independent",12778,3,12781,1.13
"S22","Tamil Nadu",13,"Viluppuram","State",9,"ANBALAGAN T","Independent",1312,2,1314,0.12
"S22","Tamil Nadu",13,"Viluppuram","State",10,"GANAPATHY N","Independent",57939,80,58019,5.11
"S22","Tamil Nadu",13,"Viluppuram","State",11,"KATHIRVEL M","Independent",994,1,995,0.09
"S22","Tamil Nadu",13,"Viluppuram","State",12,"DESINGU A","Independent",1348,2,1350,0.12
"S22","Tamil Nadu",13,"Viluppuram","State",13,"RAJASEKARAN M","Independent",4316,6,4322,0.38
"S22","Tamil Nadu",13,"Viluppuram","State",14,"NOTA","None of the Above",11882,61,11943,1.05
"S22","Tamil Nadu",14,"Kallakurichi","State",1,"Gautham Sigamani Pon","Dravida Munnetra Kazhagam",716961,4752,721713,59.92
"S22","Tamil Nadu",14,"Kallakurichi","State",2,"Sakthivel S","Bahujan Samaj Party",4828,10,4838,0.4
"S22","Tamil Nadu",14,"Kallakurichi","State",3,"Sudhish L K","Desiya Murpokku Dravida Kazhagam",321004,790,321794,26.72
"S22","Tamil Nadu",14,"Kallakurichi","State",4,"Ganesh H","Makkal Needhi Maiam",14514,73,14587,1.21
"S22","Tamil Nadu",14,"Kallakurichi","State",5,"Chandramohan M","Vivasayigal Makkal Munnetra Katchi",1101,7,1108,0.09
"S22","Tamil Nadu",14,"Kallakurichi","State",6,"Sharfudeen S","Naam Tamilar Katchi",30103,143,30246,2.51
"S22","Tamil Nadu",14,"Kallakurichi","State",7,"Kannan S","Independent",1149,3,1152,0.1
"S22","Tamil Nadu",14,"Kallakurichi","State",8,"Kumar K R","Independent",1408,3,1411,0.12
"S22","Tamil Nadu",14,"Kallakurichi","State",9,"Komugi Maniyan M","Independent",50097,82,50179,4.17
"S22","Tamil Nadu",14,"Kallakurichi","State",10,"Govindasamy A","Independent",938,0,938,0.08
"S22","Tamil Nadu",14,"Kallakurichi","State",11,"Sathishkumar A","Independent",1022,2,1024,0.09
"S22","Tamil Nadu",14,"Kallakurichi","State",12,"Sathish Kumar G","Independent",1413,2,1415,0.12
"S22","Tamil Nadu",14,"Kallakurichi","State",13,"Sathees Kumar R","Independent",3956,0,3956,0.33
"S22","Tamil Nadu",14,"Kallakurichi","State",14,"Chandrasekaran V","Independent",8064,2,8066,0.67
"S22","Tamil Nadu",14,"Kallakurichi","State",15,"Siva Kumar P","Independent",1824,0,1824,0.15
"S22","Tamil Nadu",14,"Kallakurichi","State",16,"Sumathi B","Independent",10038,7,10045,0.83
"S22","Tamil Nadu",14,"Kallakurichi","State",17,"Selvam D","Independent",4426,0,4426,0.37
"S22","Tamil Nadu",14,"Kallakurichi","State",18,"Nagarajan S","Independent",1082,0,1082,0.09
"S22","Tamil Nadu",14,"Kallakurichi","State",19,"Prabhu A","Independent",3181,1,3182,0.26
"S22","Tamil Nadu",14,"Kallakurichi","State",20,"Manikandan C","Independent",1298,1,1299,0.11
"S22","Tamil Nadu",14,"Kallakurichi","State",21,"Mannan M P","Independent",1130,0,1130,0.09
"S22","Tamil Nadu",14,"Kallakurichi","State",22,"Mayilamparai Mari A","Independent",1149,2,1151,0.1
"S22","Tamil Nadu",14,"Kallakurichi","State",23,"Ramachandran K","Independent",1305,1,1306,0.11
"S22","Tamil Nadu",14,"Kallakurichi","State",24,"Ramadoss R","Independent",4926,1,4927,0.41
"S22","Tamil Nadu",14,"Kallakurichi","State",25,"NOTA","None of the Above",11506,70,11576,0.96
"S22","Tamil Nadu",15,"Salem","State",1,"SADAIYAN.M","Bahujan Samaj Party",3528,15,3543,0.28
"S22","Tamil Nadu",15,"Salem","State",2,"SARAVANAN.K.R.S","All India Anna Dravida Munnetra Kazhagam",458118,1258,459376,36.59
"S22","Tamil Nadu",15,"Salem","State",3,"PARTHIBAN.S.R","Dravida Munnetra Kazhagam",602453,3849,606302,48.29
"S22","Tamil Nadu",15,"Salem","State",4,"SILAMBARASAN.C","Tamil Nadu Ilangyar Katchi",4561,2,4563,0.36
"S22","Tamil Nadu",15,"Salem","State",5,"PRABHU MANIKANDAN.M","Makkal Needhi Maiam",58472,190,58662,4.67
"S22","Tamil Nadu",15,"Salem","State",6,"MOHAN.P","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",776,1,777,0.06
"S22","Tamil Nadu",15,"Salem","State",7,"RASA.A","Naam Tamilar Katchi",33741,149,33890,2.7
"S22","Tamil Nadu",15,"Salem","State",8,"AHAMED SHAHJAHAN.M","Independent",1367,2,1369,0.11
"S22","Tamil Nadu",15,"Salem","State",9,"KALAIMANNAN.C","Independent",635,1,636,0.05
"S22","Tamil Nadu",15,"Salem","State",10,"SIVARAMAN.S","Independent",4268,5,4273,0.34
"S22","Tamil Nadu",15,"Salem","State",11,"SURULIVEL.N.K","Independent",1101,1,1102,0.09
"S22","Tamil Nadu",15,"Salem","State",12,"SELVAM.S.K","Independent",52252,80,52332,4.17
"S22","Tamil Nadu",15,"Salem","State",13,"TAMILARASAN.T","Independent",1144,4,1148,0.09
"S22","Tamil Nadu",15,"Salem","State",14,"NATARAJAN.C","Independent",1678,1,1679,0.13
"S22","Tamil Nadu",15,"Salem","State",15,"PRAVINA.G","Independent",1459,2,1461,0.12
"S22","Tamil Nadu",15,"Salem","State",16,"MANIMARAN.C","Independent",1989,2,1991,0.16
"S22","Tamil Nadu",15,"Salem","State",17,"MADESWARAN.S","Independent",773,0,773,0.06
"S22","Tamil Nadu",15,"Salem","State",18,"MURTHY KAMARAJAR.M","Independent",1464,1,1465,0.12
"S22","Tamil Nadu",15,"Salem","State",19,"RAVI.A","Independent",1554,2,1556,0.12
"S22","Tamil Nadu",15,"Salem","State",20,"RAMACHANDRAN.K.T","Independent",438,2,440,0.04
"S22","Tamil Nadu",15,"Salem","State",21,"RAJA.A","Independent",447,3,450,0.04
"S22","Tamil Nadu",15,"Salem","State",22,"HARIHARAN.K","Independent",539,2,541,0.04
"S22","Tamil Nadu",15,"Salem","State",23,"NOTA","None of the Above",16998,132,17130,1.36
"S22","Tamil Nadu",16,"Namakkal","State",1,"KALIAPPAN P","All India Anna Dravida Munnetra Kazhagam",360541,601,361142,31.85
"S22","Tamil Nadu",16,"Namakkal","State",2,"CHINRAJ A.K.P","Dravida Munnetra Kazhagam",623370,2923,626293,55.24
"S22","Tamil Nadu",16,"Namakkal","State",3,"RAMAN V","Bahujan Samaj Party",3576,3,3579,0.32
"S22","Tamil Nadu",16,"Namakkal","State",4,"RAMESH T","Ahimsa Socialist Party",967,5,972,0.09
"S22","Tamil Nadu",16,"Namakkal","State",5,"SENTHILMURUGAN S","Desiya Makkal Sakthi Katchi",642,2,644,0.06
"S22","Tamil Nadu",16,"Namakkal","State",6,"THANGAVELU R","Makkal Needhi Maiam",30842,105,30947,2.73
"S22","Tamil Nadu",16,"Namakkal","State",7,"BASKAR B","Naam Tamilar Katchi",38394,137,38531,3.4
"S22","Tamil Nadu",16,"Namakkal","State",8,"MANICKAM S","Ulzaipali Makkal Katchy",777,0,777,0.07
"S22","Tamil Nadu",16,"Namakkal","State",9,"MUTHUSAMY M.P.","Ganasangam Party of India",1011,0,1011,0.09
"S22","Tamil Nadu",16,"Namakkal","State",10,"ARUMUGAM V","Independent",762,0,762,0.07
"S22","Tamil Nadu",16,"Namakkal","State",11,"RAMASAMY N","Independent",1866,2,1868,0.16
"S22","Tamil Nadu",16,"Namakkal","State",12,"RAMASAMY P","Independent",726,0,726,0.06
"S22","Tamil Nadu",16,"Namakkal","State",13,"KALIYAPPAN K","Independent",1818,3,1821,0.16
"S22","Tamil Nadu",16,"Namakkal","State",14,"KALIAPPAN S","Independent",1177,0,1177,0.1
"S22","Tamil Nadu",16,"Namakkal","State",15,"KALIAPPAN P","Independent",2632,0,2632,0.23
"S22","Tamil Nadu",16,"Namakkal","State",16,"SAKTHIYVEL N.K.S","Independent",4398,0,4398,0.39
"S22","Tamil Nadu",16,"Namakkal","State",17,"SAKTHIVEL S","Independent",2543,1,2544,0.22
"S22","Tamil Nadu",16,"Namakkal","State",18,"SARAVANAVEL R","Independent",2933,2,2935,0.26
"S22","Tamil Nadu",16,"Namakkal","State",19,"SAMINATHAN P.P","Independent",23319,28,23347,2.06
"S22","Tamil Nadu",16,"Namakkal","State",20,"SIVARAJEE S","Independent",341,0,341,0.03
"S22","Tamil Nadu",16,"Namakkal","State",21,"SELLADURAI S","Independent",288,0,288,0.03
"S22","Tamil Nadu",16,"Namakkal","State",22,"SELVARAJ K.R","Independent",448,0,448,0.04
"S22","Tamil Nadu",16,"Namakkal","State",23,"CHO V","Independent",459,0,459,0.04
"S22","Tamil Nadu",16,"Namakkal","State",24,"NATARAJAN M","Independent",2360,2,2362,0.21
"S22","Tamil Nadu",16,"Namakkal","State",25,"NALLATHAMBI P","Independent",526,0,526,0.05
"S22","Tamil Nadu",16,"Namakkal","State",26,"PRABHU K","Independent",587,0,587,0.05
"S22","Tamil Nadu",16,"Namakkal","State",27,"RAMESH T.R","Independent",683,0,683,0.06
"S22","Tamil Nadu",16,"Namakkal","State",28,"VINOTHKUMAR V","Independent",4853,4,4857,0.43
"S22","Tamil Nadu",16,"Namakkal","State",29,"VIJAYAKARTHIKEYAN B","Independent",2044,0,2044,0.18
"S22","Tamil Nadu",16,"Namakkal","State",30,"NOTA","None of the Above",15007,66,15073,1.33
"S22","Tamil Nadu",17,"Erode","State",1,"GANESHAMURTHI A","Dravida Munnetra Kazhagam",558929,4662,563591,52.78
"S22","Tamil Nadu",17,"Erode","State",2,"GOPAL M","Bahujan Samaj Party",4128,10,4138,0.39
"S22","Tamil Nadu",17,"Erode","State",3,"MANIMARAN G","All India Anna Dravida Munnetra Kazhagam",352330,643,352973,33.05
"S22","Tamil Nadu",17,"Erode","State",4,"KUPPUSAMY P","Ulzaipali Makkal Katchy",3378,1,3379,0.32
"S22","Tamil Nadu",17,"Erode","State",5,"KUPPUSAMY R","Ganasangam Party of India",1603,0,1603,0.15
"S22","Tamil Nadu",17,"Erode","State",6,"SARAVANAKUMAR A","Makkal Needhi Maiam",47574,145,47719,4.47
"S22","Tamil Nadu",17,"Erode","State",7,"SEETHALAKSHMI M K","Naam Tamilar Katchi",38849,161,39010,3.65
"S22","Tamil Nadu",17,"Erode","State",8,"ARUNACHALAM A","Independent",2069,11,2080,0.19
"S22","Tamil Nadu",17,"Erode","State",9,"ANANTHI S","Independent",485,0,485,0.05
"S22","Tamil Nadu",17,"Erode","State",10,"GANESHAMURTHY A C","Independent",1537,2,1539,0.14
"S22","Tamil Nadu",17,"Erode","State",11,"GANESHAMOORTHY M","Independent",1002,4,1006,0.09
"S22","Tamil Nadu",17,"Erode","State",12,"KATHIRVEL A","Independent",727,1,728,0.07
"S22","Tamil Nadu",17,"Erode","State",13,"KARTHIKEYAN P","Independent",1502,6,1508,0.14
"S22","Tamil Nadu",17,"Erode","State",14,"CHITRA","Independent",1445,1,1446,0.14
"S22","Tamil Nadu",17,"Erode","State",15,"SUBRAMANIAN K","Independent",1276,2,1278,0.12
"S22","Tamil Nadu",17,"Erode","State",16,"SENTHILKUMAR K C","Independent",25818,40,25858,2.42
"S22","Tamil Nadu",17,"Erode","State",17,"DHARMALINGAM S","Independent",2455,0,2455,0.23
"S22","Tamil Nadu",17,"Erode","State",18,"NATARAJAN A","Independent",525,1,526,0.05
"S22","Tamil Nadu",17,"Erode","State",19,"PARAMASIVAM N","Independent",1167,0,1167,0.11
"S22","Tamil Nadu",17,"Erode","State",20,"MANI A","Independent",578,1,579,0.05
"S22","Tamil Nadu",17,"Erode","State",21,"NOTA","None of the Above",14696,99,14795,1.39
"S22","Tamil Nadu",18,"Tiruppur","State",1,"AYYANAR, C.","Bahujan Samaj Party",7312,9,7321,0.65
"S22","Tamil Nadu",18,"Tiruppur","State",2,"ANANDAN, M.S.M.","All India Anna Dravida Munnetra Kazhagam",414782,575,415357,37.1
"S22","Tamil Nadu",18,"Tiruppur","State",3,"SUBBARAYAN, K.","Communist Party of India",505793,2932,508725,45.44
"S22","Tamil Nadu",18,"Tiruppur","State",4,"CHANDIRAKUMAR, V.S.","Makkal Needhi Maiam",64538,119,64657,5.78
"S22","Tamil Nadu",18,"Tiruppur","State",5,"JAGANATHAN, P.","Naam Tamilar Katchi",42079,110,42189,3.77
"S22","Tamil Nadu",18,"Tiruppur","State",6,"KATHIRESAN, L.","Independent",3473,3,3476,0.31
"S22","Tamil Nadu",18,"Tiruppur","State",7,"KANAGARAJ, P.","Independent",1519,1,1520,0.14
"S22","Tamil Nadu",18,"Tiruppur","State",8,"KUMAR, D.","Independent",1597,2,1599,0.14
"S22","Tamil Nadu",18,"Tiruppur","State",9,"SENTHILVEL, A.","Independent",1898,1,1899,0.17
"S22","Tamil Nadu",18,"Tiruppur","State",10,"SELVAM, S.R.","Independent",43766,50,43816,3.91
"S22","Tamil Nadu",18,"Tiruppur","State",11,"RAJKUMAR, S.","Independent",4479,2,4481,0.4
"S22","Tamil Nadu",18,"Tiruppur","State",12,"JAGANATHAN, P.","Independent",2675,8,2683,0.24
"S22","Tamil Nadu",18,"Tiruppur","State",13,"NOTA","None of the Above",21782,79,21861,1.95
"S22","Tamil Nadu",19,"Nilgiris ","State",1,"ASHOK KUMAR, R.","Bahujan Samaj Party",4082,6,4088,0.4
"S22","Tamil Nadu",19,"Nilgiris ","State",2,"RAJA, A.","Dravida Munnetra Kazhagam",545463,2369,547832,54.2
"S22","Tamil Nadu",19,"Nilgiris ","State",3,"THIYAGARAJAN, M.","All India Anna Dravida Munnetra Kazhagam",341649,360,342009,33.84
"S22","Tamil Nadu",19,"Nilgiris ","State",4,"RAJENTHIRAN, N.","Makkal Needhi Maiam",41055,114,41169,4.07
"S22","Tamil Nadu",19,"Nilgiris ","State",5,"ARUMUKAM, P.","Independent",1619,2,1621,0.16
"S22","Tamil Nadu",19,"Nilgiris ","State",6,"RAMASWAMY, M.","Independent",40392,27,40419,4
"S22","Tamil Nadu",19,"Nilgiris ","State",7,"SUBRAMANI, M.","Independent",5219,10,5229,0.52
"S22","Tamil Nadu",19,"Nilgiris ","State",8,"NAGARAJAN, A.","Independent",2199,0,2199,0.22
"S22","Tamil Nadu",19,"Nilgiris ","State",9,"RAJARATHINAM, M.","Independent",4746,1,4747,0.47
"S22","Tamil Nadu",19,"Nilgiris ","State",10,"RAJA, K.","Independent",3254,3,3257,0.32
"S22","Tamil Nadu",19,"Nilgiris ","State",11,"NOTA","None of the Above",18096,53,18149,1.8
"S22","Tamil Nadu",20,"Coimbatore","State",1,"RADHAKRISHNAN. C.P","Bharatiya Janata Party",390823,1184,392007,31.34
"S22","Tamil Nadu",20,"Coimbatore","State",2,"GOVINDAN. P","Bahujan Samaj Party",4296,18,4314,0.34
"S22","Tamil Nadu",20,"Coimbatore","State",3,"NATARAJAN. P.R","Communist Party of India  (Marxist)",567741,3409,571150,45.66
"S22","Tamil Nadu",20,"Coimbatore","State",4,"KALYANA SUNDARAM. S","Naam Tamilar Katchi",60391,128,60519,4.84
"S22","Tamil Nadu",20,"Coimbatore","State",5,"MAHENDRAN. R","Makkal Needhi Maiam",144808,296,145104,11.6
"S22","Tamil Nadu",20,"Coimbatore","State",6,"MANIKANDAN. P","Tamil Nadu Ilangyar Katchi",2302,5,2307,0.18
"S22","Tamil Nadu",20,"Coimbatore","State",7,"APPATHURAI. N.R.","Independent",37989,72,38061,3.04
"S22","Tamil Nadu",20,"Coimbatore","State",8,"KANAGASABAPATHY. G","Independent",2726,1,2727,0.22
"S22","Tamil Nadu",20,"Coimbatore","State",9,"KRISHNAN. V","Independent",2915,1,2916,0.23
"S22","Tamil Nadu",20,"Coimbatore","State",10,"DHANAPAL. M","Independent",1533,5,1538,0.12
"S22","Tamil Nadu",20,"Coimbatore","State",11,"NATARAJAN. A","Independent",1364,6,1370,0.11
"S22","Tamil Nadu",20,"Coimbatore","State",12,"PUSHPANANTHAM. V","Independent",1421,1,1422,0.11
"S22","Tamil Nadu",20,"Coimbatore","State",13,"RADHAKRISHNAN. U","Independent",2630,3,2633,0.21
"S22","Tamil Nadu",20,"Coimbatore","State",14,"RADHAKRISHNAN. P","Independent",1624,3,1627,0.13
"S22","Tamil Nadu",20,"Coimbatore","State",15,"NOTA","None of the Above",23081,109,23190,1.85
"S22","Tamil Nadu",21,"Pollachi","State",1,"GANESHA MOORTHY. A","Bahujan Samaj Party",3177,10,3187,0.29
"S22","Tamil Nadu",21,"Pollachi","State",2,"SHANMUGA SUNDARAM. K","Dravida Munnetra Kazhagam",550905,3325,554230,51.23
"S22","Tamil Nadu",21,"Pollachi","State",3,"MAHENDRAN. C","All India Anna Dravida Munnetra Kazhagam",377546,801,378347,34.97
"S22","Tamil Nadu",21,"Pollachi","State",4,"SANUJA. U","Naam Tamilar Katchi",31399,84,31483,2.91
"S22","Tamil Nadu",21,"Pollachi","State",5,"MOOKAMBIKA. R","Makkal Needhi Maiam",59545,148,59693,5.52
"S22","Tamil Nadu",21,"Pollachi","State",6,"ANSARI. S","Independent",908,0,908,0.08
"S22","Tamil Nadu",21,"Pollachi","State",7,"SHANMUGA SUNDARAM. K.N.","Independent",711,3,714,0.07
"S22","Tamil Nadu",21,"Pollachi","State",8,"SHANMUGA SUNDARAM. V","Independent",1271,2,1273,0.12
"S22","Tamil Nadu",21,"Pollachi","State",9,"BALAJI. G","Independent",804,2,806,0.07
"S22","Tamil Nadu",21,"Pollachi","State",10,"MANICKAVEL. C","Independent",533,1,534,0.05
"S22","Tamil Nadu",21,"Pollachi","State",11,"MUTHUKUMAR. C","Independent",943,0,943,0.09
"S22","Tamil Nadu",21,"Pollachi","State",12,"MUTHUKUMAR. S","Independent",26631,32,26663,2.46
"S22","Tamil Nadu",21,"Pollachi","State",13,"RAMASAMY. K","Independent",2734,3,2737,0.25
"S22","Tamil Nadu",21,"Pollachi","State",14,"RAJENDHIRAN. R.G.","Independent",5245,2,5247,0.48
"S22","Tamil Nadu",21,"Pollachi","State",15,"NOTA","None of the Above",15068,42,15110,1.4
"S22","Tamil Nadu",22,"Dindigul","State",1,"ARASUR MANOHARAN (a) MNOHARAN, S","Bahujan Samaj Party",5704,39,5743,0.5
"S22","Tamil Nadu",22,"Dindigul","State",2,"VELUSAMY, P.","Dravida Munnetra Kazhagam",743813,2710,746523,64.35
"S22","Tamil Nadu",22,"Dindigul","State",3,"SUTHAKARAN, S. Dr.","Makkal Needhi Maiam",38586,198,38784,3.34
"S22","Tamil Nadu",22,"Dindigul","State",4,"SURESH. K,","Ulzaipali Makkal Katchy",2198,10,2208,0.19
"S22","Tamil Nadu",22,"Dindigul","State",5,"MANSOORALI KHAN, A.","Naam Tamilar Katchi",54574,383,54957,4.74
"S22","Tamil Nadu",22,"Dindigul","State",6,"JOTHIMUTHU, K.","Pattali Makkal Katchi",206782,769,207551,17.89
"S22","Tamil Nadu",22,"Dindigul","State",7,"ARUN KUMAR,A.","Independent",1797,7,1804,0.16
"S22","Tamil Nadu",22,"Dindigul","State",8,"ANBUROSE. D,","Independent",1315,9,1324,0.11
"S22","Tamil Nadu",22,"Dindigul","State",9,"ANANTHRAJ, T.","Independent",3022,0,3022,0.26
"S22","Tamil Nadu",22,"Dindigul","State",10,"IRUDAYASAMY, G.","Independent",1059,5,1064,0.09
"S22","Tamil Nadu",22,"Dindigul","State",11,"ESWARAN, R.","Independent",2759,5,2764,0.24
"S22","Tamil Nadu",22,"Dindigul","State",12,"UDAYAKUMAR,A.","Independent",1175,6,1181,0.1
